Store,Date,IsHoliday,Temperature,gas_price,discount_promotional,discount_clearance,discount_damaged_good,discount_competitive,CPI,Unemployment
21,9/28/2012,FALSE,80.38,3.666,5955.46,4.91,NA,1458.77,222.6164329,6.565
21,10/5/2012,FALSE,70.28,3.617,7818.46,NA,21.03,4198.54,222.8159296,6.17
21,10/12/2012,FALSE,61.53,3.601,4007.81,NA,15.79,610.52,223.0154263,6.17
21,10/19/2012,FALSE,68.52,3.594,1144.77,NA,5.62,724.63,223.0598077,6.17
21,10/26/2012,FALSE,70.5,3.506,7477.8,24.95,206.5,754.69,223.0783366,6.17
21,11/2/2012,FALSE,56.96,3.386,13633.04,2829.64,8.7,8668.35,223.0968655,6.17
21,11/9/2012,FALSE,63.81,3.314,5082.92,2833.74,7.3,706.76,223.1153944,6.17
21,11/16/2012,FALSE,54.06,3.252,11914.09,797.39,82.59,2345.32,223.1469028,6.17
21,11/23/2012,TRUE,58.85,3.211,1522.96,NA,50888.51,612.22,223.1957173,6.17
21,11/30/2012,FALSE,53.59,3.207,3449.34,NA,3020.49,85.74,223.2445318,6.17
21,12/7/2012,FALSE,64.28,3.198,7489.57,NA,43,2223.09,223.2933463,6.17
21,12/14/2012,FALSE,47.55,3.168,2091.21,NA,24.09,806.12,223.3523969,6.17
21,12/21/2012,FALSE,55.81,3.098,3019.29,57.96,137.99,32.57,223.4728642,6.17
21,12/28/2012,TRUE,41.89,3.108,15799.31,24462.03,45.96,169.21,223.5933316,6.17
21,1/4/2013,FALSE,39.19,3.161,1574.1,37942.84,29.16,44.17,223.7137989,6.237
21,1/11/2013,FALSE,47.52,3.243,4890.04,20083.96,3.21,870.65,223.8342663,6.237
21,1/18/2013,FALSE,41.19,3.237,5333.81,4806.64,0.48,145.28,223.86882,6.237
21,1/25/2013,FALSE,52.38,3.227,1070.29,1806.89,NA,148.35,223.8690083,6.237
21,2/1/2013,FALSE,55.38,3.244,12468.46,828.48,901,16156.96,223.8691966,6.237
21,2/8/2013,TRUE,57.87,3.417,69831.54,695.77,1073.6,49115.28,223.8693849,6.237
21,2/15/2013,FALSE,50.02,3.475,10045.32,2652.88,15.14,6954.74,223.9106714,6.237
21,2/22/2013,FALSE,49.09,3.597,6909.63,5467.83,0.8,324.38,224.0547032,6.237
21,3/1/2013,FALSE,46.28,3.711,16782.27,614.38,0.8,16.96,224.198735,6.237
21,3/8/2013,FALSE,52.76,3.658,21126.98,166.22,10.12,7045.69,224.3427668,6.237
21,3/15/2013,FALSE,56.28,3.622,11140.72,NA,2.71,763.58,224.469439,6.237
21,3/22/2013,FALSE,61.41,3.611,8128.82,NA,285,2342.91,224.5527121,6.237
21,3/29/2013,FALSE,51.35,3.606,6155.01,NA,166.85,328.27,224.6359852,6.237
21,4/5/2013,FALSE,58.8,3.583,19763.06,2545.96,139.76,1836.16,224.7192583,6.112
21,4/12/2013,FALSE,61.27,3.529,9928.04,1749.72,10.77,1308.83,224.8025314,6.112
21,4/19/2013,FALSE,67.52,3.451,5994.64,245.24,33.29,133.54,224.8025314,6.112
21,4/26/2013,FALSE,58.66,3.417,1528.47,NA,71.11,197.6,224.8025314,6.112
21,5/3/2013,FALSE,65.51,3.386,14645.02,50.94,21.64,6257.79,NA,NA
21,5/10/2013,FALSE,65.62,3.392,5638.5,530.88,6.56,1050.59,NA,NA
21,5/17/2013,FALSE,71.98,3.454,4804.36,431.82,2.54,1380.59,NA,NA
21,5/24/2013,FALSE,77.24,3.494,6191.29,338.82,540.51,1770.51,NA,NA
21,5/31/2013,FALSE,77.81,3.466,1201.19,299.88,286.41,14.52,NA,NA
21,6/7/2013,FALSE,77.38,3.439,14268.61,298.32,35.8,11037.92,NA,NA
21,6/14/2013,FALSE,81.91,3.431,4977.85,218.38,101.6,4677.64,NA,NA
21,6/21/2013,FALSE,82.27,3.479,8288.11,102.69,54.82,5234.22,NA,NA
21,6/28/2013,FALSE,86.8,3.495,4146.88,121.56,5,4132.68,NA,NA
21,7/5/2013,FALSE,81.2,3.422,11620.28,769.91,436.44,15124.37,NA,NA
21,7/12/2013,FALSE,87.3,3.4,5957.24,869.64,24.84,2078.04,NA,NA
21,7/19/2013,FALSE,79.15,3.556,2598.78,577.75,115.7,843.79,NA,NA
21,7/26/2013,FALSE,85,3.62,1025.38,928.07,4,97.85,NA,NA
22,2/5/2010,FALSE,24.36,2.788,NA,NA,NA,NA,135.3524608,8.283
22,2/12/2010,TRUE,28.14,2.771,NA,NA,NA,NA,135.4113076,8.283
22,2/19/2010,FALSE,31.96,2.747,NA,NA,NA,NA,135.4657781,8.283
22,2/26/2010,FALSE,35.98,2.753,NA,NA,NA,NA,135.5195191,8.283
22,3/5/2010,FALSE,36.82,2.766,NA,NA,NA,NA,135.5732602,8.283
22,3/12/2010,FALSE,43.43,2.805,NA,NA,NA,NA,135.6270013,8.283
22,3/19/2010,FALSE,46.03,2.834,NA,NA,NA,NA,135.6682247,8.283
22,3/26/2010,FALSE,48.56,2.831,NA,NA,NA,NA,135.7073618,8.283
22,4/2/2010,FALSE,44.96,2.826,NA,NA,NA,NA,135.7464988,8.348
22,4/9/2010,FALSE,57.06,2.849,NA,NA,NA,NA,135.7856359,8.348
22,4/16/2010,FALSE,51.14,2.885,NA,NA,NA,NA,135.82725,8.348
22,4/23/2010,FALSE,51.04,2.895,NA,NA,NA,NA,135.8721667,8.348
22,4/30/2010,FALSE,50.96,2.935,NA,NA,NA,NA,135.9170833,8.348
22,5/7/2010,FALSE,63.81,2.981,NA,NA,NA,NA,135.962,8.348
22,5/14/2010,FALSE,50.99,2.983,NA,NA,NA,NA,136.010394,8.348
22,5/21/2010,FALSE,59.99,2.961,NA,NA,NA,NA,136.0796521,8.348
22,5/28/2010,FALSE,65.64,2.906,NA,NA,NA,NA,136.1489101,8.348
22,6/4/2010,FALSE,69.49,2.857,NA,NA,NA,NA,136.2181682,8.348
22,6/11/2010,FALSE,65.01,2.83,NA,NA,NA,NA,136.2874263,8.348
22,6/18/2010,FALSE,67.13,2.805,NA,NA,NA,NA,136.3243393,8.348
22,6/25/2010,FALSE,74.37,2.81,NA,NA,NA,NA,136.3483143,8.348
22,7/2/2010,FALSE,72.88,2.815,NA,NA,NA,NA,136.3722893,8.433
22,7/9/2010,FALSE,79.22,2.806,NA,NA,NA,NA,136.3962643,8.433
22,7/16/2010,FALSE,76.3,2.796,NA,NA,NA,NA,136.4179827,8.433
22,7/23/2010,FALSE,76.91,2.784,NA,NA,NA,NA,136.4366924,8.433
22,7/30/2010,FALSE,76.35,2.792,NA,NA,NA,NA,136.4554021,8.433
22,8/6/2010,FALSE,74.37,2.792,NA,NA,NA,NA,136.4741118,8.433
22,8/13/2010,FALSE,74.75,2.81,NA,NA,NA,NA,136.4928214,8.433
22,8/20/2010,FALSE,73.21,2.796,NA,NA,NA,NA,136.5249182,8.433
22,8/27/2010,FALSE,68.99,2.77,NA,NA,NA,NA,136.557015,8.433
22,9/3/2010,FALSE,75.85,2.735,NA,NA,NA,NA,136.5891118,8.433
22,9/10/2010,TRUE,68.6,2.717,NA,NA,NA,NA,136.6212085,8.433
22,9/17/2010,FALSE,62.49,2.716,NA,NA,NA,NA,136.6338071,8.433
22,9/24/2010,FALSE,65.14,2.718,NA,NA,NA,NA,136.6317821,8.433
22,10/1/2010,FALSE,69.31,2.717,NA,NA,NA,NA,136.6297571,8.572
22,10/8/2010,FALSE,56.32,2.776,NA,NA,NA,NA,136.6277321,8.572
22,10/15/2010,FALSE,55.23,2.878,NA,NA,NA,NA,136.6401935,8.572
22,10/22/2010,FALSE,50.24,2.919,NA,NA,NA,NA,136.688871,8.572
22,10/29/2010,FALSE,57.73,2.938,NA,NA,NA,NA,136.7375484,8.572
22,11/5/2010,FALSE,44.34,2.938,NA,NA,NA,NA,136.7862258,8.572
22,11/12/2010,FALSE,44.42,2.961,NA,NA,NA,NA,136.8349032,8.572
22,11/19/2010,FALSE,48.62,3.03,NA,NA,NA,NA,136.7715714,8.572
22,11/26/2010,TRUE,44.61,3.07,NA,NA,NA,NA,136.6895714,8.572
22,12/3/2010,FALSE,39.42,3.065,NA,NA,NA,NA,136.6075714,8.572
22,12/10/2010,FALSE,28.43,3.132,NA,NA,NA,NA,136.5255714,8.572
22,12/17/2010,FALSE,30.46,3.139,NA,NA,NA,NA,136.5292811,8.572
22,12/24/2010,FALSE,29.76,3.15,NA,NA,NA,NA,136.597273,8.572
22,12/31/2010,TRUE,28.49,3.177,NA,NA,NA,NA,136.665265,8.572
22,1/7/2011,FALSE,32.56,3.193,NA,NA,NA,NA,136.7332569,8.458
22,1/14/2011,FALSE,24.76,3.215,NA,NA,NA,NA,136.803477,8.458
22,1/21/2011,FALSE,26.8,3.232,NA,NA,NA,NA,136.8870657,8.458
22,1/28/2011,FALSE,20.61,3.243,NA,NA,NA,NA,136.9706544,8.458
22,2/4/2011,FALSE,26.39,3.24,NA,NA,NA,NA,137.0542431,8.458
22,2/11/2011,TRUE,28.89,3.255,NA,NA,NA,NA,137.1378318,8.458
22,2/18/2011,FALSE,35.34,3.263,NA,NA,NA,NA,137.2511849,8.458
22,2/25/2011,FALSE,30.23,3.281,NA,NA,NA,NA,137.3764439,8.458
22,3/4/2011,FALSE,33.52,3.437,NA,NA,NA,NA,137.5017028,8.458
22,3/11/2011,FALSE,41.42,3.6,NA,NA,NA,NA,137.6269617,8.458
22,3/18/2011,FALSE,43.38,3.634,NA,NA,NA,NA,137.7398929,8.458
22,3/25/2011,FALSE,38.77,3.624,NA,NA,NA,NA,137.8478929,8.458
22,4/1/2011,FALSE,36.04,3.638,NA,NA,NA,NA,137.9558929,8.252
22,4/8/2011,FALSE,44.42,3.72,NA,NA,NA,NA,138.0638929,8.252
22,4/15/2011,FALSE,48.88,3.823,NA,NA,NA,NA,138.1646952,8.252
22,4/22/2011,FALSE,47.76,3.919,NA,NA,NA,NA,138.2475036,8.252
22,4/29/2011,FALSE,57.2,3.988,NA,NA,NA,NA,138.3303119,8.252
22,5/6/2011,FALSE,53.63,4.078,NA,NA,NA,NA,138.4131202,8.252
22,5/13/2011,FALSE,57.71,4.095,NA,NA,NA,NA,138.4959286,8.252
22,5/20/2011,FALSE,58.56,4.101,NA,NA,NA,NA,138.587106,8.252
22,5/27/2011,FALSE,62.59,4.034,NA,NA,NA,NA,138.6782834,8.252
22,6/3/2011,FALSE,70.09,3.973,NA,NA,NA,NA,138.7694608,8.252
22,6/10/2011,FALSE,69.53,3.924,NA,NA,NA,NA,138.8606382,8.252
22,6/17/2011,FALSE,63.97,3.873,NA,NA,NA,NA,139.0028333,8.252
22,6/24/2011,FALSE,68.53,3.851,NA,NA,NA,NA,139.1832917,8.252
22,7/1/2011,FALSE,70.8,3.815,NA,NA,NA,NA,139.36375,8.023
22,7/8/2011,FALSE,74.22,3.784,NA,NA,NA,NA,139.5442083,8.023
22,7/15/2011,FALSE,75.2,3.827,NA,NA,NA,NA,139.7006325,8.023
22,7/22/2011,FALSE,77.79,3.882,NA,NA,NA,NA,139.7969712,8.023
22,7/29/2011,FALSE,75.32,3.898,NA,NA,NA,NA,139.8933099,8.023
22,8/5/2011,FALSE,75.33,3.903,NA,NA,NA,NA,139.9896486,8.023
22,8/12/2011,FALSE,74.69,3.88,NA,NA,NA,NA,140.0859873,8.023
22,8/19/2011,FALSE,71.3,3.82,NA,NA,NA,NA,140.1289205,8.023
22,8/26/2011,FALSE,72.22,3.796,NA,NA,NA,NA,140.1629528,8.023
22,9/2/2011,FALSE,69.16,3.784,NA,NA,NA,NA,140.196985,8.023
22,9/9/2011,TRUE,69.14,3.809,NA,NA,NA,NA,140.2310173,8.023
22,9/16/2011,FALSE,68.08,3.809,NA,NA,NA,NA,140.2735,8.023
22,9/23/2011,FALSE,62.36,3.758,NA,NA,NA,NA,140.32725,8.023
22,9/30/2011,FALSE,69.78,3.684,NA,NA,NA,NA,140.381,8.023
22,10/7/2011,FALSE,56.44,3.633,NA,NA,NA,NA,140.43475,7.706
22,10/14/2011,FALSE,62.63,3.583,NA,NA,NA,NA,140.4784194,7.706
22,10/21/2011,FALSE,59.3,3.618,NA,NA,NA,NA,140.4616048,7.706
22,10/28/2011,FALSE,49.31,3.604,NA,NA,NA,NA,140.4447903,7.706
22,11/4/2011,FALSE,42.81,3.586,NA,NA,NA,NA,140.4279758,7.706
22,11/11/2011,FALSE,47.8,3.57,12691.27,16756.86,435.92,3159.94,140.4111613,7.706
22,11/18/2011,FALSE,50.62,3.571,16544.63,659.84,88.86,747.89,140.4127857,7.706
22,11/25/2011,TRUE,46.28,3.536,1649.31,NA,70087.94,7.5,140.4217857,7.706
22,12/2/2011,FALSE,49.11,3.501,10739.64,NA,926.79,3397.08,140.4307857,7.706
22,12/9/2011,FALSE,45.35,3.47,3311.44,NA,125.93,2499.81,140.4397857,7.706
22,12/16/2011,FALSE,39.11,3.445,5083.51,NA,463.79,423.22,140.4700795,7.706
22,12/23/2011,FALSE,39.83,3.413,963.24,5.39,936.62,5,140.528765,7.706
22,12/30/2011,TRUE,36.28,3.402,6840.65,55072.53,35.75,388.44,140.5874505,7.706
22,1/6/2012,FALSE,34.61,3.439,5803.25,34453.8,22.94,1777.64,140.6461359,7.503
22,1/13/2012,FALSE,39,3.523,2325.12,19455.8,6.06,520.21,140.7048214,7.503
22,1/20/2012,FALSE,29.16,3.542,1697.47,7401.88,2.73,1934.2,140.8086118,7.503
22,1/27/2012,FALSE,35.68,3.568,1048.86,4022.06,NA,9.88,140.9124021,7.503
22,2/3/2012,FALSE,40.58,3.633,88646.76,5196.77,27.71,57815.43,141.0161924,7.503
22,2/10/2012,TRUE,35.68,3.655,10155.75,6392.28,3.34,9811.63,141.1199827,7.503
22,2/17/2012,FALSE,36.25,3.703,14910.44,10572.12,2,10409.34,141.2140357,7.503
22,2/24/2012,FALSE,39,3.751,10045.03,7913.38,NA,8695.83,141.3007857,7.503
22,3/2/2012,FALSE,37.47,3.827,28298.18,3333.76,89.58,25615.48,141.3875357,7.503
22,3/9/2012,FALSE,41.72,3.876,7634.61,348.71,0.5,1351.75,141.4742857,7.503
22,3/16/2012,FALSE,46.06,3.867,8463.01,51.31,11.36,3719.23,141.55478,7.503
22,3/23/2012,FALSE,54.68,3.889,5667.37,96.9,8.73,511.14,141.6269332,7.503
22,3/30/2012,FALSE,46.4,3.921,11628.21,29.6,3.59,1653.46,141.6990864,7.503
22,4/6/2012,FALSE,46.38,3.957,8593.09,NA,17.67,1946.99,141.7712396,7.671
22,4/13/2012,FALSE,49.89,4.025,5981.5,10877.85,9.5,1633.96,141.8433929,7.671
22,4/20/2012,FALSE,58.81,4.046,7200.16,6519.27,14.55,54.25,141.9015262,7.671
22,4/27/2012,FALSE,51.42,4.023,2573.49,0.18,6.31,247.76,141.9596595,7.671
22,5/4/2012,FALSE,50.75,3.991,21823.53,NA,37.87,6586.49,142.0177929,7.671
22,5/11/2012,FALSE,56.72,3.947,16294.31,NA,100.09,3370.19,142.0759262,7.671
22,5/18/2012,FALSE,61.9,3.899,10611.25,NA,51.9,1482.63,142.0970115,7.671
22,5/25/2012,FALSE,62.39,3.85,9329.34,NA,309.12,1369.3,142.1032776,7.671
22,6/1/2012,FALSE,70.01,3.798,16432.28,7.6,73.36,3723.8,142.1095438,7.671
22,6/8/2012,FALSE,61.71,3.746,18261.32,142.4,19.79,3041.13,142.1158099,7.671
22,6/15/2012,FALSE,66.56,3.683,9564.7,193.9,9.06,3070.27,142.1292548,7.671
22,6/22/2012,FALSE,70.61,3.629,8154.53,387.4,NA,2396.96,142.1606464,7.671
22,6/29/2012,FALSE,70.99,3.577,3297.53,345.5,NA,339.38,142.1920381,7.671
22,7/6/2012,FALSE,77.41,3.538,10677.48,296.2,12.79,6485.38,142.2234298,7.753
22,7/13/2012,FALSE,75.81,3.561,4773.8,183.5,14.16,2046.91,142.2548214,7.753
22,7/20/2012,FALSE,76.57,3.61,3250.89,101.3,15.49,1986.27,142.2337569,7.753
22,7/27/2012,FALSE,73.52,3.701,5336.52,42.97,2.31,8546.62,142.2126924,7.753
22,8/3/2012,FALSE,72.99,3.698,35383.88,88.92,27.32,18389.63,142.1916279,7.753
22,8/10/2012,FALSE,76.74,3.772,7212.77,22.87,15.43,2623.17,142.1705634,7.753
22,8/17/2012,FALSE,74.92,3.84,5160.04,91.43,NA,2273.84,142.2157385,7.753
22,8/24/2012,FALSE,70.42,3.874,10456.16,100.54,104.14,6657.04,142.3105933,7.753
22,8/31/2012,FALSE,71.93,3.884,37707.43,40.66,119.53,6761.03,142.4054482,7.753
22,9/7/2012,TRUE,73.3,3.921,12941.56,4,37.34,2510.1,142.500303,7.753
22,9/14/2012,FALSE,66.42,3.988,7069.56,3.44,8.43,499.91,142.5938833,7.753
22,9/21/2012,FALSE,63.38,4.056,7150.28,106.01,19,1217.3,142.6798167,7.753
22,9/28/2012,FALSE,62.17,4.018,4269.8,23.73,1.72,2763.63,142.76575,7.753
22,10/5/2012,FALSE,62.09,4.027,5294.37,NA,4.25,1447.19,142.8516833,7.543
22,10/12/2012,FALSE,54.18,4.029,1558.08,NA,10.35,485.2,142.9376167,7.543
22,10/19/2012,FALSE,55.28,4,2834.71,NA,3.66,459.34,142.8633629,7.543
22,10/26/2012,FALSE,57.58,3.917,7330.98,111.86,152.91,536.08,142.7624113,7.543
22,11/2/2012,FALSE,54.55,3.817,8793.36,10347.53,5.62,7350.89,142.6614597,7.543
22,11/9/2012,FALSE,40,3.792,5336.45,9058,33.59,614.06,142.5605081,7.543
22,11/16/2012,FALSE,45.84,3.754,13516.26,2200.65,92.87,1094.21,142.4928071,7.543
22,11/23/2012,TRUE,41.34,3.727,1044.85,2.48,76843.7,221.02,142.4694405,7.543
22,11/30/2012,FALSE,37.89,3.713,3762.29,0.03,10761.14,115.48,142.4460738,7.543
22,12/7/2012,FALSE,42.13,3.679,9343.87,NA,316.56,3101.29,142.4227071,7.543
22,12/14/2012,FALSE,42.31,3.639,1798.47,NA,53,776.72,142.411735,7.543
22,12/21/2012,FALSE,41.52,3.574,5140.27,NA,104.99,57.02,142.4751302,7.543
22,12/28/2012,TRUE,34.8,3.56,11032.13,31010.19,336.23,57.67,142.5385253,7.543
22,1/4/2013,FALSE,29.43,3.577,1701.21,32204.65,16.2,194,142.6019205,7.328
22,1/11/2013,FALSE,36.36,3.595,2715.05,17233.65,4.34,138.75,142.6653157,7.328
22,1/18/2013,FALSE,38.95,3.593,5009.6,3460.53,5.38,933.63,142.7320173,7.328
22,1/25/2013,FALSE,25.22,3.579,1131.61,1260.68,0.6,355.42,142.8000415,7.328
22,2/1/2013,FALSE,32.63,3.608,19102.16,1403.25,-89.1,43742.76,142.8680657,7.328
22,2/8/2013,TRUE,27.69,3.755,69391.99,653.35,259.84,43631.94,142.9360899,7.328
22,2/15/2013,FALSE,32.73,3.807,13365.53,11869.5,NA,5651.81,142.9815995,7.328
22,2/22/2013,FALSE,30.28,3.866,10313.25,4247.11,-2.58,2512.93,142.9708227,7.328
22,3/1/2013,FALSE,38.37,3.885,2454.71,640.92,18.14,95.01,142.9600459,7.328
22,3/8/2013,FALSE,35.39,3.868,22078.63,90.09,36.37,8168.4,142.9492691,7.328
22,3/15/2013,FALSE,39.87,3.843,9987.49,NA,12.66,626.76,142.9601382,7.328
22,3/22/2013,FALSE,33.55,3.819,9547.45,NA,782,2627.85,143.0251221,7.328
22,3/29/2013,FALSE,40.87,3.796,8654.58,NA,663.55,17.97,143.090106,7.328
22,4/5/2013,FALSE,41.85,3.772,9579.66,5468.24,418.52,1560.1,143.1550899,7.176
22,4/12/2013,FALSE,49.5,3.723,6979.9,1768.58,30.05,1147.11,143.2200737,7.176
22,4/19/2013,FALSE,50.31,3.678,4083.79,24.55,40,41.05,143.2200737,7.176
22,4/26/2013,FALSE,48.72,3.626,597.32,NA,93.59,84.06,143.2200737,7.176
22,5/3/2013,FALSE,53.24,3.601,8346.01,5,51.34,4992.67,NA,NA
22,5/10/2013,FALSE,55.35,3.603,6233.29,281.88,59.27,894.51,NA,NA
22,5/17/2013,FALSE,56.64,3.63,7700.92,175.88,19.84,2100.48,NA,NA
22,5/24/2013,FALSE,62.01,3.654,4782.64,0.06,516.77,1613.52,NA,NA
22,5/31/2013,FALSE,60.39,3.668,5432.35,135.38,56.35,267.13,NA,NA
22,6/7/2013,FALSE,65.77,3.66,11086.23,1027.9,255.58,5577.47,NA,NA
22,6/14/2013,FALSE,64.37,3.667,6318.21,538.13,487.7,2410.86,NA,NA
22,6/21/2013,FALSE,67.88,3.673,3260.03,459.61,231.59,4208.46,NA,NA
22,6/28/2013,FALSE,74.62,3.673,5071.61,917.79,NA,4025.29,NA,NA
22,7/5/2013,FALSE,75.13,3.643,10445.17,2347.05,376.2,6679.54,NA,NA
22,7/12/2013,FALSE,77.78,3.645,3289.92,1101.45,27.7,1801.7,NA,NA
22,7/19/2013,FALSE,80.67,3.803,1117.95,1068.78,192.45,374,NA,NA
22,7/26/2013,FALSE,74.25,3.879,329.08,769.49,16.95,33.83,NA,NA
23,2/5/2010,FALSE,15.25,2.788,NA,NA,NA,NA,131.5279032,5.892
23,2/12/2010,TRUE,18.75,2.771,NA,NA,NA,NA,131.5866129,5.892
23,2/19/2010,FALSE,26.7,2.747,NA,NA,NA,NA,131.637,5.892
23,2/26/2010,FALSE,32.68,2.753,NA,NA,NA,NA,131.686,5.892
23,3/5/2010,FALSE,33.15,2.766,NA,NA,NA,NA,131.735,5.892
23,3/12/2010,FALSE,36.07,2.805,NA,NA,NA,NA,131.784,5.892
23,3/19/2010,FALSE,43.01,2.834,NA,NA,NA,NA,131.8242903,5.892
23,3/26/2010,FALSE,38.59,2.831,NA,NA,NA,NA,131.863129,5.892
23,4/2/2010,FALSE,40.5,2.826,NA,NA,NA,NA,131.9019677,5.435
23,4/9/2010,FALSE,56.82,2.849,NA,NA,NA,NA,131.9408065,5.435
23,4/16/2010,FALSE,44.25,2.885,NA,NA,NA,NA,131.9809,5.435
23,4/23/2010,FALSE,46.4,2.895,NA,NA,NA,NA,132.0226667,5.435
23,4/30/2010,FALSE,45.47,2.935,NA,NA,NA,NA,132.0644333,5.435
23,5/7/2010,FALSE,61.04,2.981,NA,NA,NA,NA,132.1062,5.435
23,5/14/2010,FALSE,45.33,2.983,NA,NA,NA,NA,132.152129,5.435
23,5/21/2010,FALSE,57.94,2.961,NA,NA,NA,NA,132.2230323,5.435
23,5/28/2010,FALSE,69.26,2.906,NA,NA,NA,NA,132.2939355,5.435
23,6/4/2010,FALSE,64.94,2.857,NA,NA,NA,NA,132.3648387,5.435
23,6/11/2010,FALSE,58.35,2.83,NA,NA,NA,NA,132.4357419,5.435
23,6/18/2010,FALSE,60.29,2.805,NA,NA,NA,NA,132.4733333,5.435
23,6/25/2010,FALSE,69.83,2.81,NA,NA,NA,NA,132.4976,5.435
23,7/2/2010,FALSE,64.76,2.815,NA,NA,NA,NA,132.5218667,5.326
23,7/9/2010,FALSE,77.16,2.806,NA,NA,NA,NA,132.5461333,5.326
23,7/16/2010,FALSE,73.94,2.796,NA,NA,NA,NA,132.5667742,5.326
23,7/23/2010,FALSE,70.2,2.784,NA,NA,NA,NA,132.5825806,5.326
23,7/30/2010,FALSE,69.71,2.792,NA,NA,NA,NA,132.5983871,5.326
23,8/6/2010,FALSE,70.03,2.792,NA,NA,NA,NA,132.6141935,5.326
23,8/13/2010,FALSE,67.43,2.81,NA,NA,NA,NA,132.63,5.326
23,8/20/2010,FALSE,68.65,2.796,NA,NA,NA,NA,132.6616129,5.326
23,8/27/2010,FALSE,63.25,2.77,NA,NA,NA,NA,132.6932258,5.326
23,9/3/2010,FALSE,72.91,2.735,NA,NA,NA,NA,132.7248387,5.326
23,9/10/2010,TRUE,63.21,2.717,NA,NA,NA,NA,132.7564516,5.326
23,9/17/2010,FALSE,55.3,2.716,NA,NA,NA,NA,132.7670667,5.326
23,9/24/2010,FALSE,57.75,2.718,NA,NA,NA,NA,132.7619333,5.326
23,10/1/2010,FALSE,62.07,2.717,NA,NA,NA,NA,132.7568,5.287
23,10/8/2010,FALSE,50.75,2.776,NA,NA,NA,NA,132.7516667,5.287
23,10/15/2010,FALSE,45.55,2.878,NA,NA,NA,NA,132.7633548,5.287
23,10/22/2010,FALSE,43.19,2.919,NA,NA,NA,NA,132.8170968,5.287
23,10/29/2010,FALSE,48.68,2.938,NA,NA,NA,NA,132.8708387,5.287
23,11/5/2010,FALSE,36.6,2.938,NA,NA,NA,NA,132.9245806,5.287
23,11/12/2010,FALSE,35.59,2.961,NA,NA,NA,NA,132.9783226,5.287
23,11/19/2010,FALSE,41.66,3.03,NA,NA,NA,NA,132.9172,5.287
23,11/26/2010,TRUE,34.95,3.07,NA,NA,NA,NA,132.8369333,5.287
23,12/3/2010,FALSE,34.3,3.065,NA,NA,NA,NA,132.7566667,5.287
23,12/10/2010,FALSE,20.12,3.132,NA,NA,NA,NA,132.6764,5.287
23,12/17/2010,FALSE,23.05,3.139,NA,NA,NA,NA,132.6804516,5.287
23,12/24/2010,FALSE,22.96,3.15,NA,NA,NA,NA,132.7477419,5.287
23,12/31/2010,TRUE,19.05,3.177,NA,NA,NA,NA,132.8150323,5.287
23,1/7/2011,FALSE,27.81,3.193,NA,NA,NA,NA,132.8823226,5.114
23,1/14/2011,FALSE,18.2,3.215,NA,NA,NA,NA,132.9510645,5.114
23,1/21/2011,FALSE,15.58,3.232,NA,NA,NA,NA,133.0285161,5.114
23,1/28/2011,FALSE,10.91,3.243,NA,NA,NA,NA,133.1059677,5.114
23,2/4/2011,FALSE,14.5,3.24,NA,NA,NA,NA,133.1834194,5.114
23,2/11/2011,TRUE,21.52,3.255,NA,NA,NA,NA,133.260871,5.114
23,2/18/2011,FALSE,26.6,3.263,NA,NA,NA,NA,133.3701429,5.114
23,2/25/2011,FALSE,17,3.281,NA,NA,NA,NA,133.4921429,5.114
23,3/4/2011,FALSE,20.67,3.437,NA,NA,NA,NA,133.6141429,5.114
23,3/11/2011,FALSE,29.36,3.6,NA,NA,NA,NA,133.7361429,5.114
23,3/18/2011,FALSE,37.28,3.634,NA,NA,NA,NA,133.8492258,5.114
23,3/25/2011,FALSE,29.11,3.624,NA,NA,NA,NA,133.9587419,5.114
23,4/1/2011,FALSE,29.44,3.638,NA,NA,NA,NA,134.0682581,4.781
23,4/8/2011,FALSE,36.74,3.72,NA,NA,NA,NA,134.1777742,4.781
23,4/15/2011,FALSE,45.51,3.823,NA,NA,NA,NA,134.2784667,4.781
23,4/22/2011,FALSE,39.62,3.919,NA,NA,NA,NA,134.3571,4.781
23,4/29/2011,FALSE,54.2,3.988,NA,NA,NA,NA,134.4357333,4.781
23,5/6/2011,FALSE,50.07,4.078,NA,NA,NA,NA,134.5143667,4.781
23,5/13/2011,FALSE,55.12,4.095,NA,NA,NA,NA,134.593,4.781
23,5/20/2011,FALSE,56.67,4.101,NA,NA,NA,NA,134.6803871,4.781
23,5/27/2011,FALSE,63.27,4.034,NA,NA,NA,NA,134.7677742,4.781
23,6/3/2011,FALSE,67.21,3.973,NA,NA,NA,NA,134.8551613,4.781
23,6/10/2011,FALSE,65.23,3.924,NA,NA,NA,NA,134.9425484,4.781
23,6/17/2011,FALSE,61.06,3.873,NA,NA,NA,NA,135.0837333,4.781
23,6/24/2011,FALSE,63.8,3.851,NA,NA,NA,NA,135.2652667,4.781
23,7/1/2011,FALSE,65.65,3.815,NA,NA,NA,NA,135.4468,4.584
23,7/8/2011,FALSE,69.92,3.784,NA,NA,NA,NA,135.6283333,4.584
23,7/15/2011,FALSE,69.8,3.827,NA,NA,NA,NA,135.7837419,4.584
23,7/22/2011,FALSE,76.74,3.882,NA,NA,NA,NA,135.8738387,4.584
23,7/29/2011,FALSE,69.55,3.898,NA,NA,NA,NA,135.9639355,4.584
